CustomerID	Gender	FirstName	LastName	EmailPromotion	city	country	lat	long
3861	Female 	Amber	Scott	2	Pittsburg	USA	38.02	-121.89
3862	Female 	Jenna	Scott	0	Yuma	USA	32.68	-114.62
3863	Female 	Jordan	Scott	1	San Francisco	USA	37.77	-122.45
3864	Female 	Arturo	Hu	2	Indianapolis	USA	39.78	-86.15
3865	Female 	Darren	Arun	0	New York	USA	40.67	-73.94
3866	Female 	Bailey	Scott	0	Miramar	USA	25.98	-80.33
3867	Female 	Gabriella	Scott	1	Des Moines	USA	41.58	-93.62
3868	Female 	Darren	Saunders	0	San Bernardino	USA	34.14	-117.29
3869	Female 	Janet	Scott	0	Pompano Beach	USA	26.24	-80.13
3870	Female 	Katelyn	Scott	1	New York	USA	40.67	-73.94
3871	Female 	Arturo	Cai	0	New York	USA	40.67	-73.94
3872	Female 	Kaylee	Scott	0	New Brunswick	USA	40.49	-74.45
3873	Female 	Darren	Rodriguez	0	New York	USA	40.67	-73.94
3874	Female 	Julia	Green	2	Watsonville	USA	36.92	-121.77
3875	Female 	Kaitlyn	Green	0	New York	USA	40.67	-73.94
3876	Female 	Natalie	Green	0	Virginia Beach	USA	36.74	-76.04
3877	Female 	Alexandra	Green	1	Los Angeles	USA	34.11	-118.41
3878	Female 	Katherine	Green	0	Lake Charles	USA	30.21	-93.2
3879	Female 	Amanda	Green	0	Highlands Ranch	USA	39.55	-104.97
3880	Female 	Hailey	Green	0	Hampton	USA	37.05	-76.29
3881	Female 	Rebecca	Green	0	Fort Lauderdale	USA	26.14	-80.14
3882	Female 	Madeline	Green	0	Worcester	USA	42.27	-71.81
3883	Female 	Mary	Green	1	Philadelphia	USA	40.01	-75.13
3884	Female 	Amber	Green	1	Raleigh	USA	35.82	-78.66
3885	Female 	Courtney	Green	0	San Antonio	USA	29.46	-98.51
3886	Female 	Jenna	Green	0	Provo	USA	40.25	-111.64
3887	Female 	Jordan	Green	0	Indianapolis	USA	39.78	-86.15
3888	Female 	Sierra	Green	0	San Jose	USA	37.3	-121.85
3889	Female 	Darren	Navarro	0	Chicago	USA	41.84	-87.68
3890	Female 	Bailey	Green	0	New York	USA	40.67	-73.94
3891	Female 	Sara	Green	0	Irondequoit	USA	43.21	-77.57
3892	Female 	Jan	Green	0	Fort Lauderdale	USA	26.14	-80.14
3893	Female 	Darren	Blanco	0	Las Vegas	USA	36.21	-115.22
3894	Female 	Savannah	Green	0	New York	USA	40.67	-73.94
3895	Female 	Allison	Green	1	East Los Angeles	USA	34.03	-118.17
3896	Female 	Andrea	Green	0	Springfield	USA	42.12	-72.54
3897	Female 	Chloe	Adams	1	Egypt Lake-Leto	USA	28.02	-82.5
3898	Female 	Jay	Chandra	0	Brewster	USA	41.77	-70.08
3899	Female 	Natalie	Adams	1	Iowa City	USA	41.66	-91.54
3900	Female 	Alexandra	Adams	0	Vineland	USA	39.46	-75
3901	Female 	Amanda	Adams	1	Clarksville	USA	36.56	-87.35
3902	Female 	Jay	Prasad	2	Waukegan	USA	42.37	-87.87
3903	Female 	Jay	Sara	0	Surprise	USA	33.66	-112.47
3904	Female 	Stephanie	Adams	1	Altamonte Springs	USA	28.66	-81.4
3905	Female 	Maria	Adams	1	Wauwatosa	USA	43.06	-88.03
3906	Female 	Gabrielle	Adams	0	Oakland	USA	37.77	-122.22
3907	Female 	Arturo	Xie	2	Nashville	USA	36.17	-86.78
3908	Female 	Mary	Adams	2	Rancho Cucamonga	USA	34.12	-117.57
3909	Female 	Courtney	Adams	0	Avondale	USA	33.42	-112.32
3910	Female 	Jordan	Adams	0	Garden Grove	USA	33.78	-117.96
3911	Female 	Jay	Sanchez	0	Casper	USA	42.83	-106.33
3912	Female 	Bailey	Adams	0	Houston	USA	29.77	-95.39
3913	Female 	Gabriella	Adams	0	Long Beach	USA	33.79	-118.16
3914	Female 	Sara	Adams	2	Allen	USA	33.11	-96.67
3915	Female 	Jada	Adams	0	Reno	USA	39.54	-119.82
3916	Female 	Katelyn	Adams	0	New York	USA	40.67	-73.94
3917	Female 	Kaylee	Adams	0	Richmond	USA	37.53	-77.47
3918	Female 	Andrea	Adams	1	Troy	USA	42.73	-73.68
3919	Female 	Jay	Hernandez	1	New York	USA	40.67	-73.94
3920	Female 	Chloe	Baker	2	Cape Coral	USA	26.64	-82
3921	Female 	Julia	Baker	0	Redding	USA	40.57	-122.36
3922	Female 	Jay	Alvarez	0	Cary	USA	35.78	-78.8
3923	Female 	Jennifer	Baker	2	Levittown	USA	40.15	-74.85
3924	Female 	Kaitlyn	Baker	0	New Haven	USA	41.31	-72.92
3925	Female 	Morgan	Baker	2	Oak Park	USA	41.89	-87.79
3926	Female 	Isabella	Baker	1	San Jose	USA	37.3	-121.85
3927	Female 	Natalie	Baker	2	Centreville	USA	38.85	-77.44
3928	Female 	Alexandra	Baker	1	Egypt Lake-Leto	USA	28.02	-82.5
3929	Female 	Sydney	Baker	0	Turlock	USA	37.5	-120.85
3930	Female 	Jay	Romero	1	Vancouver	USA	45.63	-122.64
3931	Female 	Amanda	Baker	2	Dayton	USA	39.78	-84.2
3932	Female 	Stephanie	Baker	0	Vallejo	USA	38.11	-122.26
3933	Female 	Hailey	Baker	0	Abilene	USA	32.45	-99.74
3934	Female 	Maria	Baker	0	Henderson	USA	36.03	-115
3935	Female 	Gabrielle	Baker	0	Grand Forks	USA	47.92	-97.07
3936	Female 	Rebecca	Baker	0	Topeka	USA	39.04	-95.69
3937	Female 	Madeline	Baker	2	Rocky Mount	USA	35.96	-77.81
3938	Female 	Sophia	Baker	0	State College	USA	40.79	-77.86
3939	Female 	Mary	Baker	2	Plano	USA	33.05	-96.75
3940	Female 	Amber	Baker	0	New York	USA	40.67	-73.94
3941	Female 	Courtney	Baker	2	Fort Lauderdale	USA	26.14	-80.14
3942	Female 	Jenna	Baker	0	New York	USA	40.67	-73.94
3943	Female 	Jordan	Baker	0	Taylor	USA	42.23	-83.27
3944	Female 	Bailey	Baker	0	Porterville	USA	36.06	-119.03
3945	Female 	Jada	Baker	2	Fort Worth	USA	32.75	-97.34
3946	Female 	Katelyn	Baker	2	Folsom	USA	38.68	-121.15
3947	Female 	Savannah	Baker	1	Scottsdale	USA	33.69	-111.87
3948	Female 	Kaylee	Baker	1	Malden	USA	42.43	-71.06
3949	Female 	Andrea	Baker	2	Lombard	USA	41.87	-88.01
3950	Female 	Chloe	Gonzalez	1	Kendale Lakes	USA	25.71	-80.41
3951	Female 	Jennifer	Gonzalez	0	Joliet	USA	41.53	-88.12
3952	Female 	Kaitlyn	Gonzalez	2	Haltom City	USA	32.82	-97.27
3953	Female 	Isabella	Gonzalez	0	Port Charlotte	USA	26.99	-82.11
3954	Female 	Sydney	Gonzalez	2	Elyria	USA	41.38	-82.11
3955	Female 	Tabitha	Mehta	0	Lansing	USA	42.71	-84.55
3956	Female 	Amanda	Gonzalez	0	Suffolk	USA	36.7	-76.64
3957	Female 	Stephanie	Gonzalez	0	Chicago	USA	41.84	-87.68
3958	Female 	Hailey	Gonzalez	1	Irvine	USA	33.66	-117.8
3959	Female 	Jordan	Young	2	Scranton	USA	41.4	-75.67
3960	Female 	Bailey	Young	1	New York	USA	40.67	-73.94
3961	Female 	Mackenzie	Young	2	Rochester	USA	43.17	-77.62
3962	Female 	Sara	Young	2	Overland Park	USA	38.91	-94.68
3963	Female 	Tabitha	Rodriguez	0	New York	USA	40.67	-73.94
3964	Female 	Tabitha	Sanchez	0	Brandon	USA	27.93	-82.29
3965	Female 	Katelyn	Young	0	Indianapolis	USA	39.78	-86.15
3966	Female 	Arturo	Lal	0	Greenville	USA	35.6	-77.37
3967	Female 	Andrea	Young	2	Houston	USA	29.77	-95.39
3968	Female 	Chloe	Hernandez	1	New York	USA	40.67	-73.94
3969	Female 	Julia	Hernandez	0	New York	USA	40.67	-73.94
3970	Female 	Jennifer	Hernandez	0	Kendale Lakes	USA	25.71	-80.41
3971	Female 	Morgan	Hernandez	0	Cambridge	USA	42.38	-71.12
3972	Female 	Isabella	Hernandez	1	Tucson	USA	32.2	-110.89
3973	Female 	Natalie	Hernandez	0	New York	USA	40.67	-73.94
3974	Female 	Alexandra	Hernandez	0	Fargo	USA	46.88	-96.82
3975	Female 	Tabitha	Munoz	0	Los Angeles	USA	34.11	-118.41
3976	Female 	Sydney	Hernandez	2	New York	USA	40.67	-73.94
3977	Female 	Katherine	Hernandez	0	Hawthorne	USA	33.91	-118.35
3978	Female 	Amanda	Hernandez	1	South Gate	USA	33.94	-118.19
3979	Female 	Stephanie	Hernandez	0	New York	USA	40.67	-73.94
3980	Female 	Gabrielle	Hernandez	2	Utica	USA	43.1	-75.23
3981	Female 	Tabitha	Gill	1	Salt Lake City	USA	40.78	-111.93
3982	Female 	Tabitha	Vazquez	0	Dallas	USA	32.79	-96.77
3983	Female 	Tabitha	Blanco	0	Hammond	USA	41.62	-87.49
3984	Female 	Madeline	Hernandez	0	Smyrna	USA	33.87	-84.52
3985	Female 	Sophia	Hernandez	0	New York	USA	40.67	-73.94
3986	Female 	Mary	Hernandez	1	Los Angeles	USA	34.11	-118.41
3987	Female 	Amber	Hernandez	0	Hattiesburg	USA	31.31	-89.31
3988	Female 	Courtney	Hernandez	0	San Diego	USA	32.81	-117.14
3989	Female 	Jenna	Hernandez	2	New York	USA	40.67	-73.94
3990	Female 	Jordan	Hernandez	0	Green Bay	USA	44.52	-87.99
3991	Female 	Mackenzie	Hernandez	1	Hamilton	USA	39.39	-84.56
3992	Female 	Gabriella	Hernandez	0	Rochester	USA	44.01	-92.48
3993	Female 	Sara	Hernandez	0	West Covina	USA	34.05	-117.91
3994	Female 	Jan	Hernandez	0	Yonkers	USA	40.95	-73.87
3995	Female 	Katelyn	Hernandez	0	Santa Monica	USA	34.01	-118.49
3996	Female 	Savannah	Hernandez	1	Houston	USA	29.77	-95.39
3997	Female 	Kaylee	Hernandez	0	Fresno	USA	36.78	-119.79
3998	Female 	Allison	Hernandez	1	Arvada	USA	39.82	-105.11
3999	Female 	Andrea	Hernandez	0	Clarksville	USA	36.56	-87.35
4000	Female 	Chloe	King	0	San Antonio	USA	29.46	-98.51
4001	Female 	Julia	King	2	Baton Rouge	USA	30.45	-91.13
4002	Female 	Jennifer	King	2	Vancouver	USA	45.63	-122.64
4003	Female 	Kaitlyn	King	1	Los Angeles	USA	34.11	-118.41
4004	Female 	Isabella	King	0	Oklahoma City	USA	35.47	-97.51
4005	Female 	Natalie	King	1	New York	USA	40.67	-73.94
4006	Female 	Kari	Madan	1	Philadelphia	USA	40.01	-75.13
4007	Female 	Sydney	King	0	Muncie	USA	40.2	-85.39
4008	Female 	Katherine	King	0	Anchorage	USA	61.18	-149.19
4009	Female 	Kari	Schmidt	0	San Marcos	USA	33.14	-117.17
4010	Female 	Amanda	King	2	Pawtucket	USA	41.87	-71.37
4011	Female 	Joan	King	1	Virginia Beach	USA	36.74	-76.04
4012	Female 	Rebecca	King	0	Manhattan	USA	39.19	-96.59
4013	Female 	Madeline	King	2	Winston-Salem	USA	36.1	-80.26
4014	Female 	Sophia	King	1	Nashville	USA	36.17	-86.78
4015	Female 	Mary	King	2	Catalina Foothills	USA	32.3	-110.92
4016	Female 	Amber	King	2	Lenexa	USA	38.96	-94.79
4017	Female 	Courtney	King	1	Cupertino	USA	37.31	-122.05
4018	Female 	Jenna	King	1	Greensboro	USA	36.08	-79.83
4019	Female 	Jordan	King	1	Plano	USA	33.05	-96.75
4020	Female 	Gabriella	King	0	Lake Charles	USA	30.21	-93.2
4021	Female 	Jan	King	0	Bloomfield Township	USA	42.58	-83.27
4022	Female 	Katelyn	King	0	Los Angeles	USA	34.11	-118.41
4023	Female 	Savannah	King	1	Coral Springs	USA	26.27	-80.26
4024	Female 	Kaylee	King	0	New York	USA	40.67	-73.94
4025	Female 	Allison	King	0	Seattle	USA	47.62	-122.35
4026	Female 	Kari	Hernandez	0	Saint Petersburg	USA	59.93	-82.64
4027	Female 	Andrea	King	1	New York	USA	40.67	-73.94
4028	Female 	Chloe	Wright	0	Birmingham	USA	33.53	-86.8
4029	Female 	Julia	Wright	0	Hollywood	USA	26.03	-80.16
4030	Female 	Kari	Navarro	0	Virginia Beach	USA	36.74	-76.04
4031	Female 	Morgan	Wright	2	Fall River	USA	41.71	-71.11
4032	Female 	Isabella	Wright	2	Moreno Valley	USA	33.93	-117.21
4033	Female 	Natalie	Wright	2	Rochester	USA	43.17	-77.62
4034	Female 	Alexandra	Wright	0	Los Angeles	USA	34.11	-118.41
4035	Female 	Sydney	Wright	1	Miami	USA	25.78	-80.21
4036	Female 	Katherine	Wright	1	New York	USA	40.67	-73.94
4037	Female 	Amanda	Wright	0	Murray	USA	40.65	-111.89
4038	Female 	Maria	Wright	0	Manchester	USA	42.98	-71.44
4039	Female 	Gabrielle	Wright	0	Cedar Hill	USA	32.58	-96.96
4040	Female 	Rebecca	Wright	1	Santa Clara	USA	37.37	-121.97
4041	Female 	Sophia	Wright	0	Hollywood	USA	26.03	-80.16
4042	Female 	Mary	Wright	0	Lima	USA	40.74	-84.11
4043	Female 	Courtney	Wright	2	Jacksonville	USA	30.33	-81.66
4044	Female 	Kari	Carlson	0	Fontana	USA	34.1	-117.46
4045	Female 	Kari	Suarez	0	New York	USA	40.67	-73.94
4046	Female 	Jenna	Wright	1	Green Bay	USA	44.52	-87.99
4047	Female 	Jordan	Wright	1	Rancho Cucamonga	USA	34.12	-117.57
4048	Female 	Sierra	Wright	1	Minneapolis	USA	44.96	-93.27
4049	Female 	Mackenzie	Wright	0	Minneapolis	USA	44.96	-93.27
4050	Female 	Sara	Wright	0	Port Orange	USA	29.11	-81.01
4051	Female 	Janet	Wright	2	San Diego	USA	32.81	-117.14
4052	Female 	Arturo	Carson	0	Chattanooga	USA	35.07	-85.26
4053	Female 	Savannah	Wright	1	Pearland	USA	29.56	-95.28
4054	Female 	Allison	Wright	1	Fullerton	USA	33.88	-117.93
4055	Female 	Andrea	Wright	1	Fullerton	USA	33.88	-117.93
4056	Female 	Chloe	Lopez	0	Framingham	USA	42.31	-71.44
4057	Female 	Julia	Lopez	0	Austin	USA	30.31	-97.75
4058	Female 	Jennifer	Lopez	0	Skokie	USA	42.04	-87.74
4059	Female 	Kaitlyn	Lopez	2	Lynn	USA	42.47	-70.96
4060	Female 	Isabella	Lopez	1	Spring Valley	USA	36.11	-115.24
4061	Female 	Natalie	Lopez	0	Houston	USA	29.77	-95.39
4062	Female 	Alexandra	Lopez	2	Fountain Valley	USA	33.71	-117.95
4063	Female 	Sydney	Lopez	0	Dayton	USA	39.78	-84.2
4064	Female 	Katherine	Lopez	1	San Jose	USA	37.3	-121.85
4065	Female 	Amanda	Lopez	0	New York	USA	40.67	-73.94
4066	Female 	Meredith	Martin	0	San Jose	USA	37.3	-121.85
4067	Female 	Meredith	Diaz	0	New York	USA	40.67	-73.94
4068	Female 	Meredith	Hernandez	0	DeSoto	USA	32.6	-96.86
4069	Female 	Hailey	Lopez	0	Hammond	USA	41.62	-87.49
4070	Female 	Maria	Lopez	0	Youngstown	USA	41.1	-80.65
4071	Female 	Gabrielle	Lopez	0	New York	USA	40.67	-73.94
4072	Female 	Rebecca	Lopez	0	Houston	USA	29.77	-95.39
4073	Female 	Madeline	Lopez	0	Philadelphia	USA	40.01	-75.13
4074	Female 	Sophia	Lopez	1	Saint Louis	USA	38.64	-90.24
4075	Female 	Mary	Lopez	0	Tulsa	USA	36.13	-95.92
4076	Female 	Amber	Lopez	0	Springfield	USA	39.78	-89.64
4077	Female 	Jenna	Lopez	1	Brownsville	USA	25.93	-97.48
4078	Female 	Meredith	Torres	0	Houston	USA	29.77	-95.39
4079	Female 	Jordan	Lopez	0	Abilene	USA	32.45	-99.74
4080	Female 	Mackenzie	Lopez	1	Charlotte	USA	35.2	-80.83
4081	Female 	Meredith	Browning	0	Columbia	USA	38.95	-92.33
4082	Female 	Gabriella	Lopez	0	Chicago	USA	41.84	-87.68
4083	Female 	Sara	Lopez	0	Temple	USA	31.1	-97.36
4084	Female 	Jan	Lopez	0	Sugar Land	USA	29.62	-95.62
4085	Female 	Meredith	Serrano	0	Inglewood	USA	33.96	-118.34
4086	Female 	Kaylee	Lopez	0	Cleveland	USA	41.48	-81.68
4087	Female 	Allison	Lopez	0	Lexington	USA	38.04	-84.46
4088	Female 	Chloe	Hill	1	Philadelphia	USA	40.01	-75.13
4089	Female 	Julia	Hill	1	San Antonio	USA	29.46	-98.51
4090	Female 	Morgan	Hill	0	Brentwood	USA	37.93	-121.71
4091	Female 	Kristi	Patel	2	Raleigh	USA	35.82	-78.66
4092	Female 	Amanda	Hill	0	Buffalo	USA	42.89	-78.86
4093	Female 	Stephanie	Hill	0	Middletown	USA	39.51	-84.37
4094	Female 	Hailey	Hill	0	Sioux Falls	USA	43.54	-96.73
4095	Female 	Maria	Hill	1	Memphis	USA	35.11	-90.01
4096	Female 	Rebecca	Hill	0	New York	USA	40.67	-73.94
4097	Female 	Madeline	Hill	1	Downey	USA	33.94	-118.13
4098	Female 	Alexandra	Johnson	0	Quincy	USA	42.26	-71.01
4099	Female 	Kristi	Schmidt	0	Atlanta	USA	33.76	-84.42
4100	Female 	Alexandra	Brown	1	New Orleans	USA	30.07	-89.93
4101	Female 	Kristi	Garcia	1	Baton Rouge	USA	30.45	-91.13
4102	Female 	Alexandra	Davis	0	New York	USA	40.67	-73.94
4103	Female 	Alexandra	Miller	0	New York	USA	40.67	-73.94
4104	Female 	Alexandra	Wilson	0	Franconia	USA	38.76	-77.15
4105	Female 	Alexandra	Moore	0	Saint Louis	USA	38.64	-90.24
4106	Female 	Alexandra	Taylor	0	Jacksonville	USA	30.33	-81.66
4107	Female 	Alexandra	Anderson	2	Fairfield	USA	41.13	-73.26
4108	Female 	Kristi	Gonzalez	2	Baldwin Park	USA	34.08	-117.97
4109	Female 	Kristi	Sanchez	2	Tucson	USA	32.2	-110.89
4110	Female 	Kristi	Perez	0	Nashville	USA	36.17	-86.78
4111	Female 	Alexandra	White	0	Paterson	USA	40.91	-74.16
4112	Female 	Alexandra	Harris	0	Santa Rosa	USA	38.45	-122.7
4113	Female 	Alexandra	Martin	1	Oklahoma City	USA	35.47	-97.51
4114	Female 	Alexandra	Thompson	0	New York	USA	40.67	-73.94
4115	Female 	Alexandra	McDonald	0	Peoria	USA	33.69	-112.24
4116	Female 	Alexandra	Clark	2	Redwood City	USA	37.52	-122.21
4117	Female 	Alexandra	Lewis	2	Sioux City	USA	42.5	-96.39
4118	Female 	Alexandra	Lee	0	Los Angeles	USA	34.11	-118.41
4119	Female 	Alexandra	Walker	0	Houston	USA	29.77	-95.39
4120	Female 	Alexandra	Hall	0	Lakewood	USA	33.85	-118.12
4121	Female 	Sydney	Smith	2	Cleveland	USA	41.48	-81.68
4122	Female 	Gerald	Martinez	0	Lakewood	USA	41.48	-81.8
4123	Female 	Sydney	Jones	0	Riverside	USA	33.94	-117.4
4124	Female 	Sydney	Brown	0	Suffolk	USA	36.7	-76.64
4125	Female 	Sydney	Moore	0	Houston	USA	29.77	-95.39
4126	Female 	Sydney	Anderson	0	El Paso	USA	31.85	-106.44
4127	Female 	Sydney	Harris	1	San Buenaventura	USA	34.27	-119.26
4128	Female 	Sydney	Thompson	0	Riverside	USA	33.94	-117.4
4129	Female 	Sydney	Garcia	0	Tulsa	USA	36.13	-95.92
4130	Female 	Sydney	Martinez	2	Nashua	USA	42.75	-71.49
4131	Female 	Sydney	Robinson	2	San Antonio	USA	29.46	-98.51
4132	Female 	Sydney	Rodriguez	0	Yonkers	USA	40.95	-73.87
4133	Female 	Gerald	Carlson	0	Baldwin Park	USA	34.08	-117.97
4134	Female 	Sydney	Lewis	2	La Mesa	USA	32.77	-117.02
4135	Female 	Sydney	Hall	2	Raleigh	USA	35.82	-78.66
4136	Female 	Katherine	Johnson	0	La Mirada	USA	33.9	-118.01
4137	Female 	Katherine	Williams	2	Hamden	USA	41.37	-72.89
4138	Female 	Katherine	Jones	1	San Clemente	USA	33.45	-117.61
4139	Female 	Katherine	Wilson	0	Sacramento	USA	38.57	-121.47
4140	Female 	Katherine	Moore	1	Arvada	USA	39.82	-105.11
4141	Female 	Katherine	Taylor	1	Oxnard	USA	34.2	-119.21
4142	Female 	Katherine	Thomas	2	Houston	USA	29.77	-95.39
4143	Female 	Katherine	Jackson	0	Philadelphia	USA	40.01	-75.13
4144	Female 	Katherine	White	2	Brandon	USA	27.93	-82.29
4145	Female 	Katherine	Harris	1	Chicago	USA	41.84	-87.68
4146	Female 	Katherine	Thompson	0	Boise City	USA	43.61	-116.23
4147	Female 	Katherine	Garcia	0	Houston	USA	29.77	-95.39
4148	Female 	Katherine	Martinez	2	Frisco	USA	33.14	-96.81
4149	Female 	Katherine	Robinson	0	North Charleston	USA	32.91	-80.04
4150	Female 	Katherine	Clark	0	Houston	USA	29.77	-95.39
4151	Female 	Katherine	Rodriguez	2	Aurora	USA	39.71	-104.73
4152	Female 	Katherine	Lee	1	New York	USA	40.67	-73.94
4153	Female 	Katherine	Walker	0	Canton	USA	42.31	-83.48
4154	Female 	Katherine	Hall	2	Canton	USA	42.31	-83.48
4155	Female 	Chloe	Hall	0	Richmond	USA	37.53	-77.47
4156	Female 	Kaitlyn	Hall	0	Las Vegas	USA	36.21	-115.22
4157	Female 	Isabella	Hall	0	Augusta-Richmond	USA	33.46	-81.99
4158	Female 	Bruce	Alonso	0	Houston	USA	29.77	-95.39
4159	Female 	Katherine	Hall	0	Rialto	USA	34.11	-117.39
4160	Female 	Stephanie	Hall	1	Columbia	USA	38.95	-92.33
4161	Female 	Maria	Hall	2	Madison	USA	34.7	-86.75
4162	Female 	Gabrielle	Hall	1	Muncie	USA	40.2	-85.39
4163	Female 	Madeline	Hall	0	Gilbert	USA	33.33	-111.76
4164	Female 	Sophia	Hall	0	Fairfield	USA	38.25	-122.04
4165	Female 	Courtney	Hall	1	Lowell	USA	42.64	-71.32
4166	Female 	Jordan	Hall	0	Irvine	USA	33.66	-117.8
4167	Female 	Bruce	Serrano	0	Akron	USA	41.08	-81.52
4168	Female 	Bailey	Hall	0	Charlotte	USA	35.2	-80.83
4169	Female 	Gabriella	Hall	0	Bountiful	USA	40.88	-111.87
4170	Female 	Bruce	Suarez	1	Lincoln	USA	40.82	-96.69
4171	Female 	Katelyn	Hall	0	Odessa	USA	31.87	-102.35
4172	Female 	Savannah	Hall	0	New York	USA	40.67	-73.94
4173	Female 	Andrea	Hall	2	Miramar	USA	25.98	-80.33
4174	Female 	Chloe	Allen	0	Los Angeles	USA	34.11	-118.41
4175	Female 	Jennifer	Allen	0	Simi Valley	USA	34.26	-118.75
4176	Female 	Morgan	Allen	1	New York	USA	40.67	-73.94
4177	Female 	Isabella	Allen	0	Riverside	USA	33.94	-117.4
4178	Female 	Natalie	Allen	0	Brownsville	USA	25.93	-97.48
4179	Male	Sydney	Allen	0	Frederick	USA	39.43	-77.42
4180	Male	Katherine	Allen	0	Houston	USA	29.77	-95.39
4181	Male	Stephanie	Allen	0	Flint	USA	43.02	-83.69
4182	Male	Rebecca	Allen	0	Fresno	USA	36.78	-119.79
4183	Male	Sophia	Allen	2	New York	USA	40.67	-73.94
4184	Male	Courtney	Allen	0	Montgomery	USA	32.35	-86.28
4185	Male	Jenna	Allen	2	Yuma	USA	32.68	-114.62
4186	Male	Jordan	Allen	1	Detroit	USA	42.38	-83.1
4187	Male	Sierra	Allen	0	Aurora	USA	39.71	-104.73
4188	Male	Bailey	Allen	0	Ontario	USA	34.05	-117.61
4189	Male	Mackenzie	Allen	2	Sunnyvale	USA	37.39	-122.03
4190	Male	Gabriella	Allen	0	Thousand Oaks	USA	34.19	-118.87
4191	Male	Arthur	Hernandez	0	Richmond	USA	37.53	-77.47
4192	Male	Sara	Allen	1	Indianapolis	USA	39.78	-86.15
4193	Male	Katelyn	Allen	1	Catonsville	USA	39.26	-76.74
4194	Male	Savannah	Allen	0	Chicago	USA	41.84	-87.68
4195	Male	Andrea	Allen	1	Upland	USA	34.12	-117.66
4196	Male	Chloe	Young	1	Santa Rosa	USA	38.45	-122.7
4197	Male	Arthur	Gill	0	Chesterfield	USA	38.65	-90.58
4198	Male	Jennifer	Young	0	New York	USA	40.67	-73.94
4199	Male	Isabella	Young	2	New York	USA	40.67	-73.94
4200	Male	Natalie	Young	2	Baldwin Park	USA	34.08	-117.97
4201	Male	Arthur	Rubio	2	Chicago	USA	41.84	-87.68
4202	Male	Joe	Jordan	0	Dearborn Heights	USA	42.33	-83.27
4203	Male	Katherine	Young	0	New York	USA	40.67	-73.94
4204	Male	Amanda	Young	1	Oakland	USA	37.77	-122.22
4205	Male	Stephanie	Young	2	Covina	USA	34.09	-117.88
4206	Male	Hailey	Young	0	Lynn	USA	42.47	-70.96
4207	Male	Joe	Chandra	1	New York	USA	40.67	-73.94
4208	Male	Maria	Young	0	Escondido	USA	33.14	-117.07
4209	Male	Gabrielle	Young	0	Chino	USA	34.01	-117.69
4210	Male	Rebecca	Young	0	Chicago	USA	41.84	-87.68
4211	Male	Madeline	Young	1	Los Angeles	USA	34.11	-118.41
4212	Male	Sophia	Young	2	Chicago	USA	41.84	-87.68
4213	Male	Mary	Young	0	Los Angeles	USA	34.11	-118.41
4214	Male	Amber	Young	0	Scottsdale	USA	33.69	-111.87
4215	Male	Chloe	Harris	0	Westminster	USA	39.88	-105.05
4216	Male	Chloe	Martin	0	Rancho Cucamonga	USA	34.12	-117.57
4217	Male	Chloe	Thompson	1	Cherry Hill	USA	39.9	-75
4218	Male	Chloe	Robinson	2	Livonia	USA	42.4	-83.37
4219	Male	Chloe	Clark	0	Indianapolis	USA	39.78	-86.15
4220	Male	Joe	Mehta	0	New York	USA	40.67	-73.94
4221	Male	Chloe	Rodriguez	2	Thousand Oaks	USA	34.19	-118.87
4222	Male	Chloe	Walker	1	Olathe	USA	38.89	-94.81
4223	Male	Marshall	Sun	0	New York	USA	40.67	-73.94
4224	Male	Joe	Martinez	1	Chula Vista	USA	32.63	-117.04
4225	Male	Chloe	Hall	2	Mansfield	USA	40.76	-82.53
4226	Male	Julia	Smith	1	Huntsville	USA	34.71	-86.63
4227	Male	Julia	Johnston	1	Greensboro	USA	36.08	-79.83
4228	Male	Julia	Williams	0	Port Saint Lucie	USA	27.28	-80.35
4229	Male	Julia	Jones	0	Catalina Foothills	USA	32.3	-110.92
4230	Male	Julia	Davis	0	New York	USA	40.67	-73.94
4231	Male	Joe	Ashe	0	Toms River	USA	39.94	-74.17
4232	Male	Joe	Moreno	2	Chicago	USA	41.84	-87.68
4233	Male	Julia	Miller	1	Henderson	USA	36.03	-115
4234	Male	Julia	Wilson	0	Winston-Salem	USA	36.1	-80.26
4235	Male	Julia	Moore	0	Austin	USA	30.31	-97.75
4236	Male	Julia	Taylor	0	Stamford	USA	41.1	-73.55
4237	Male	Julia	Anderson	0	Indianapolis	USA	39.78	-86.15
4238	Male	Julia	Thomas	0	Las Vegas	USA	36.21	-115.22
4239	Male	Julia	Jackson	2	Charlotte	USA	35.2	-80.83
4240	Male	Julia	Harris	1	New York	USA	40.67	-73.94
4241	Male	Julia	Martin	0	Bolingbrook	USA	41.7	-88.08
4242	Male	Julia	Thompson	1	Houston	USA	29.77	-95.39
4243	Male	Julia	Garcia	2	Corpus Christi	USA	27.71	-97.29
4244	Male	Joe	Torres	1	Camden	USA	39.94	-75.11
4245	Male	Julia	Martinez	0	Huntsville	USA	34.71	-86.63
4246	Male	Julia	Lewis	0	New York	USA	40.67	-73.94
4247	Male	Julia	Lee	0	Falmouth	USA	41.55	-70.6
4248	Male	Julia	Walker	2	Charlotte	USA	35.2	-80.83
4249	Male	Julia	Hall	1	Tucson	USA	32.2	-110.89
4250	Male	Jennifer	Smith	0	Toledo	USA	41.66	-83.58
